RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
1095,1868,Holmes County,County,MS,MS,,28,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46219,46230,46333,46022,45754,45725,45987,46247,46351,46596,46846,45637,45436,44987,45897,45857,46057,46180,46275,46379,46248,46102,45809,45751,45787,45940,45965,46321,46681,47363,48082,48765,49322,49443,49769,50077,50344,50768,51251,51812,52065,52432,52678,52978,52942,53328,,,,45914,46533,46713,47001,46025,45749,45783,46793,47805,48672,49189,49348,49334,49261,49224,49538,49844,51400,52714,53644,52990,51889,50749,50262,50582,51233,51623,51695,51996
2102,1868,Winston County,County,MS,MS,,28,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97942,98122,98268,97649,97366,96814,96970,99240,101640,103605,103129,103278,104105,105336,106244,107224,107711,108281,108664,109151,109512,110918,112040,113429,113920,114832,115265,116297,117114
724,1870,Smith County,County,TN,TN,Nashville-Davidson--Murfreesboro--Franklin,47,159,79499,79637,79559,79701,79851,80253,80531,80877,81261,81665,82030,82160,82442,82405,82520,82546,82750,83037,83192,83565,83801,84184,84303,84366,84261,84345,84423,84662,84928,85301,85565,85824,86053,86271,86461,86780,86961,87168,87185,87379,87534,87733,87952,88210,88456,88834,89006,89204,89266,89495,89691,90003,90306,90672,90985,91362,91801,92226,92604,92990,93287,93810,94391,95150,95661,96255,96941,97596,98154,98596,99128,99669,100106,100674,101189,101915,102409,102845,103223,103751,,,,,,103493,103700,101601,99279,99607,99498,99692,100192,100816,103254,105532,107650,107708,107770,107730,107629,107444,107321,107097,106945,106733,106461,106141,105709,105585,105363,105137,104564,103984,103496,102869,102233,101510,101050,100570,100275,100077,100036,100100,100100,100104,100088,99979,99802,99411,99041,98597,98134,97668,97190,96805,96584,96425,96509,96647,96865,96934,96864,96894,96919,96947,96868,96847,96828,96997,97197,97522,97772,98034,98173,98242,98234,98346,98486,98695,98807,98928,99064,99278,99482,99751,100116,100304,100437,100514,100828,101054,101293,101546,101984,102446,102892,103211,103467,103764,104174,104743,105423,105960,106661,107255,108048,108574,109001,109516,110094,110716,111245,111869,112671,113266,113946,114442,115249,115905,116644,117296,118129,119020,120056,121041,121968,122822,123688,124583,125397,126034,126716,127348,127956,128265,128805,129512,130513,131515,132641,133707,134674,135506,136884,138186,139542,140207,140817,141160,141710,142289,142943,143524,143981,144468,144855,145638,146535,147606,148420,149187,150734,152419,153940,154553,154839,155070,155448,154605,154894,155380,,162685,165753,167243,169267,171474,173863,175839,177651,178729,179625,184289,188549,195286,197983,200522,200802,203982,208027
1484,1871,Waseca County,County,MN,MN,,27,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117268,117170,117131,117227,117408,117741,117867,118005,118327,118855,119431,119819,120220,120692,121358,122121,123212,124146,124975,125419,125780,126140,126572,127114,127672,128165,128742,129344,129960,130415,130734,130964,131110,131307,131732,132211,132705,133100,133647,134354,134963,135580,136075,136655,137106,137483,137993,138445,138928,139263,139830,140502,141078,141512,141907,142504,143074,143725,144386,145201,146140,147216,148408,149510,150480,151351,152165,152831,153364,153921,154643,155608,156656,157719,158747,159780,160652,161271,161683,162239,162828,163494,164223,164975,165732,166565,167411,168317,169064,169817,170645,171413,172168,172744,172868,172989,173169,173197,173175,173024,173479,173972,174535,174695,174845,174739,,178004,,183900,186799,188732,190915,193357,195928,198584,200952,203033,204689,208155,211337,213283,213187,213183,214023,215654,217402
2741,1872,Jefferson County,County,KS,KS,Topeka,20,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138293,138215,138019,137785,137550,137418,137084,136606,136115,135856,135668,135526,135283,135044,134851,134757,134699,134717,134728,134727,134500,134113,133739,133366,132791,132582,132352,132606,132606,132846,133095,133084,132977,132682,132608,132582,132604,132572,132561,132322,132234,132145,132197,132252,132140,132170,132193,132371,132384,132255,132064,132270,132493,132968,132978,133191,133161,133608,133947,134425,134713,134948,135136,135259,135440,135457,135465,135602,135985,136350,136602,136775,137002,137164,137347,137664,138306,139084,139671,140083,140478,140994,141630,142199,142825,143517,144178,144650,144864,144742,144814,144936,145739,146434,147351,148095,148822,149302,149638,150145,150492,150972,151402,152157,152825,153499,154180,154900,155901,156819,157606,157770,157878,158159,158913,159675,160166,160637,161211,162029,162823,163647,164338,165222,165866,166547,167019,167308,167350,167369,167328,167559,167910,168516,169090,169738,170804,171537,172093,173160,174645,,180700,184381,187181,189532,191911,193842,196199,197943,199655,200630,202275,203717,204162,204018,204101,205131,208354,211524
778,1873,Union County,County,TN,TN,Knoxville,47,173,75637,75742,75569,75356,75269,75640,75973,76375,76449,76494,76542,76652,76914,76730,76827,77041,77513,77846,78333,78700,78885,78706,78435,78480,78618,79128,79450,79865,80219,80740,81162,81428,81516,81695,81862,82037,81966,82180,82439,83033,83329,83643,83750,84099,84292,84633,84756,84962,84972,85261,85577,86249,86687,87330,87944,88631,89173,89468,89709,89991,90330,90936,91637,92509,93240,93983,94892,95790,96472,96873,97272,97681,98101,98653,99336,100099,100578,101036,101507,102344,103176,104000,104485,104985,105163,105499,105746,106371,106679,106959,107145,107522,107914,108267,108488,108769,108835,108999,108947,108812,108563,108314,108223,108137,108125,108126,108048,107852,107391,107191,106979,106925,106698,106488,106163,105635,105038,104595,104284,104049,103816,103659,103728,103829,103962,103972,104086,104238,104294,104233,104090,103931,103407,102716,102037,101673,101568,101506,101595,101665,101757,101816,101781,101811,101759,101634,101543,101494,101710,101907,102159,102309,102442,102560,102729,102885,103106,103135,103256,103312,103421,103587,103735,104177,104862,105369,106065,106409,107141,107585,108007,108429,108877,109401,109538,109663,109849,110382,110800,111204,111830,112479,113122,113492,113922,114308,114799,115290,115847,116438,117153,117446,117685,117767,118382,118894,119498,120063,120829,121488,121830,122155,122685,123512,124345,124984,125566,126248,127159,128153,128967,129677,130242,130754,131240,131827,132263,132790,133327,134006,134657,135370,136156,136887,137646,138461,139259,139842,140482,141117,141866,142310,142820,143143,143563,143808,144107,144406,144824,145306,145658,146887,148099,149466,149716,149878,150074,150395,150921,150272,,156036,,165632,168315,168963,170584,172728,175137,176591,178617,179753,181151,185599,190286,197266,200267,203132,203940,207633,211302
1750,1874,Hancock County,County,IL,IL,Fort Madison-Keokuk,17,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73038,73753,73959,74179,73798,73489,73548,73924,74419,74586,74894,74710,74736,74613,74632,74611,74224,74123,74279,74653,75193,75504,75980,76263,76769,77013,77382,77368,77223,77038,77447,78127,78714,79035,79200,79202,79170,79132,80260,82223,84344,85578,86031,86862,87853,88820,90194,91316,92552,93041,93284,93137,92934,93509,94565,96116,97378,98478,99437,100427,101721
868,1875,Benton County,County,MO,MO,,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82138,82317,82573,83956,84390,84023,81701,80667,79647,79992,79869,80415,79968,79980,80137,81057,81207,80964,81179,81728,82269,83621,83989,84682,83960,84214,84483,84591,83805,83051,82762,83680,84555,85035,85758,86162,88443,90350,92718,93149,93005,92409,92391,93062,93726,94260,95028,95604,96273,96600,97494,98078,97953,97638,97336,97645,97838,97523,97595,98072,98656,98600,98841,99432,99963,99570,99355,99584,99017,98244,97751,98934,100122,101361,101948,102788,102972,103585,104020,105154,106171,107210,107905,108571,109158,109152,109270,109377,109763,110481,111386,112630,113416,113751,113663,113892,113502,113477,112377,112057,111766,112402,113392,114002,114699,115403,116758,117817,120149,122203,125007,126258,127771,129140,130834,132509,134894,137217,139047,139937,140649,141967,143281,145112,147133,150030,152183
2932,1876,Green Lake County,County,WI,WI,,55,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118697,119029,119292,119674,119968,119958,119758,119568,119370,119600,119647,119844,119546,119384,119442,119650,119903,119968,120093,120363,120448,120724,120705,120819,120357,120204,120309,120839,121129,121499,121719,121972,122207,122594,122794,122647,122383,122521,122951,123695,124100,124683,125191,126121,126623,127272,127756,128138,128073,128026,128416,129056,129582,129939,130580,131441,131726,132255,132400,132820,132700,132838,133613,134618,135639,136162,136600,136929,137480,137862,138194,138595,138775,139088,139522,140515,141276,141782,141959,142420,142977,143783,144490,145169,145372,146001,146572,147619,148357,149269,149978,150498,150987,151658,151933,152210,152270,152571,152682,152819,152868,152800,152948,153075,153430,153735,155189,156762,159242,161363,163703,165353,166788,168218,169732,171323,173206,174844,176085,178919,181421,183550,183645,183942,185051,187076,189379
1783,1877,Houston County,County,MN,MN,La Crosse-Onalaska,27,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138010,137683,137766,137487,137030,135660,134195,132874,131977,131274,130657,130526,130568,130782,131268,131666,134093,135530,137140,136395,135765,134711,133732,133013,132375,132023,132226,132703,132883,132647,132289,132153,132379,132546,132809,132827,133147,133578,134221,134907,135418,135436,135391,135515,135979,136493,137223,138090,139184,140123,141325,142276,143170,143550,143859,144059,144381,144799,145389,146067,146807,147582,148399,149382,150151,150681,150991,151337,151849,152371,153127,153843,154608,155356,156178,157186,158045,158840,159616,160441,161447,162320,163277,164217,165226,166359,167470,168584,169464,170346,170980,171840,172741,173904,175209,176361,177615,178767,179919,181019,181865,182778,183446,184375,185449,186723,187920,189123,190332,191607,192768,193810,194397,194994,195476,196126,196758,197533,198314,199331,200302,201477,202455,203399,204424,205255,206010,206690,206495,206368,206057,206023,205910,205728,206276,207044,207931,208236,208486,208759,210866,212823,215993,218597,222003,224384,226945,229269,231771,234244,236717,238720,239844,243130,246466,248403,247745,247216,248068,250028,252178
2128,1878,Arkansas County,County,AR,AR,,5,1,51215,51408,51554,51882,52318,52576,52751,52923,53231,53581,54065,54589,55251,55267,55319,55428,56204,56837,57306,57627,58008,58410,58425,58434,58307,58413,58530,58930,59287,59691,59830,60097,60350,60539,60610,60681,60892,61052,61107,61256,61598,62027,62361,62686,63065,63516,63831,64120,64312,64619,64845,65219,65464,65799,65989,66423,66776,67232,67584,67908,68138,,,,,63079,63327,63648,63918,64195,64381,64583,64776,65069,65328,65571,65840,66205,66514,66747,66931,67110,67295,67448,67600,67752,67926,68146,68323,68482,68509,68597,68632,68768,68706,68589,68385,68352,68374,68329,68171,67940,67982,67916,67943,67771,67805,67930,67909,68119,68105,68193,67999,67899,67782,67537,67134,66788,66004,65312,64700,64582,64734,64813,64975,64887,64833,64790,64813,64603,64279,63926,63728,63459,63352,63285,63453,63531,63586,63634,63639,63696,63843,63891,63942,63858,63966,64120,64282,64498,64639,64837,64947,65129,65289,65618,66003,66385,66585,66670,66745,66868,66909,66923,66860,66905,66889,66982,67140,67395,67675,67990,68209,68315,68391,68527,68927,69389,69899,70148,70318,70303,70335,70367,70475,70638,70831,71045,71202,71374,71706,71855,72003,72008,72231,72400,72529,72647,72901,73115,73106,73027,73180,73510,73722,73799,73919,74223,74587,74824,74881,75040,75420,75884,76322,76652,77156,77737,78248,78486,78446,78445,78479,78644,78682,78849,78943,79113,79155,79253,79519,79901,80282,80631,80902,81193,81426,81688,81910,82375,82700,83280,83586,83889,83643,83451,83376,83530,83714,83864,84321,84558,85751,86717,88051,88769,89617,90624,91219,91844,92085,92650,93070,94946,96627,99171,100308,101461,101866,102448,102972
679,1879,Perry County,County,MO,MO,,29,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114274,114167,114054,113643,113040,112447,112130,111934,111847,111777,111779,111783,111767,111914,111933,111715,111087,110379,109699,109213,108972,108715,108634,108552,108660,108670,108930,109073,109293,108972,108744,108491,,111616,113329,,113776,114010,114243,114263,114243,114076,114020,113873,114075,114441,114751,115046,115142,115503,115575,115700,115459,115319,115219,115381,115674,116193,116660,117017,117257,117617,118235,118741,119159,119330,119532,119728,119899,120130,120460,120847,121239,121616,121923,122432,123046,123560,123871,124043,124176,124558,124855,125556,126202,126915,127522,127722,128027,128279,128760,129289,129855,130558,131319,132180,132922,133638,134155,134593,135085,135819,136574,137315,138062,138993,139735,140429,141033,141899,142585,143321,143810,144405,144780,145185,145490,145949,146572,147196,147931,148604,149264,149973,150782,151844,152675,153397,153829,154478,154441,154434,154040,154297,154469,154712,154947,155450,156905,158392,,164262,167044,168155,169573,170959,172821,174411,176148,176965,177171,178706,180446,183105,184232,185407,185917,187943,189881
2988,1880,New Madrid County,County,MO,MO,,29,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65973,65938,65766,65544,65314,64905,64707,64605,64684,64672,64582,64667,64608,64707,64772,64829,64632,64307,64058,63910,63728,63422,63039,62741,62601,62589,62676,62843,63022,63047,63034,62909,62937,62934,62936,62878,62759,62751,62738,62735,62808,62770,62834,62761,62817,62783,62822,62842,62981,63002,63073,63033,63126,63135,63305,63400,63631,63795,63925,64116,64372,64710,65035,65262,65511,65683,65830,65937,66035,66006,65968,66052,66380,66757,67098,67314,67518,67778,68056,68401,68669,68953,69210,69070,68914,68808,69113,69430,69750,70069,70334,70579,70741,71078,71347,71729,71989,72262,72506,72729,72891,73151,73375,73574,73655,73861,74129,74627,75001,75448,75755,76254,76659,77060,77266,77527,77731,78059,78417,78661,78634,78521,78655,78770,78799,78941,78523,78303,77590,77785,77503,77822,78018,78631,78774,78801,78929,78913,79324,79563,80972,82196,83867,84729,85622,86160,86720,87350,88104,88557,88760,89509,90432,91696,92416,93080,93632,94895,96221
2829,1881,Poweshiek County,County,IA,IA,,19,157,90140,90258,90251,90554,90997,91500,91905,92276,92601,92848,93210,93638,94315,94678,95013,95170,95432,95632,95933,96210,96644,97050,97429,97765,97866,98058,98263,98437,98677,98955,99479,99867,100222,100619,100988,101443,101634,101873,102003,102161,102434,102761,103281,103696,104250,104731,105137,105425,105657,106084,106545,106956,107349,107670,108181,108659,109246,109612,110057,110407,,112115,112656,112395,112870,113325,113962,114423,114789,115009,115253,115572,115728,116132,116454,116900,117053,117181,117387,117635,117973,118337,118768,119194,119375,119594,119834,120194,120362,120539,120727,121054,121297,121580,121858,122235,122522,122796,122927,122803,122736,122319,121977,121356,121683,122387,123107,123274,123330,123506,123737,123980,124156,124090,123639,123336,123186,123168,123090,123111,122351,121394,120411,120288,120307,120164,120280,120533,120909,120850,120782,120499,119932,119182,118640,118517,118531,118542,118710,118823,118889,119019,119087,119279,119227,119152,119000,118973,119041,119586,120196,120860,121309,121760,122232,122485,122722,122657,122507,122491,122693,122980,123134,123302,123334,123576,123759,124046,124141,124438,124924,125516,126123,126618,127028,127268,127546,127792,128171,128501,128931,129256,129663,130082,130546,131036,131649,132256,132504,132651,132836,133172,133646,134259,134840,135384,135724,135913,135953,136144,136414,136644,136781,137246,137880,138703,139376,140013,140565,140807,140931,140914,141052,141249,141484,142007,142589,143267,143858,144373,144694,145088,145361,145787,145932,146150,146253,146610,146933,147558,148139,148748,149124,149639,150187,150750,151172,151508,151720,151960,152154,152343,152481,152757,153018,153323,153641,153729,153944,154204,155164,155978,,159783,161676,162820,163635,164794,165907,167074,168517,169395,170217,172265,174003,175815,176088,176875,177643,178908,180013
2331,1882,Harrison County,County,KY,KY,,21,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93468,93211,92944,92695,92686,92651,92576,92604,92678,92599,92540,92696,92945,93199,93329,93458,93275,93280,93450,93529,93615,93357,93593,93681,93799,93811,93828,94377,94781,95437,96136,96058,96060,,,,90766,91208,91803,92234,92447,92558,92593,92783,93014,93332,93837,94490,94951,95421,96057,96714,97089,96897,97010,97686,98800,99940,100587,101105,101851,102757,103623,104324,104622,104857,104735,105144,105457,106034,106959,108277,109450,110361,110967,111207,110762,111024,112345,113703,115665,117038,118840,119394,119658,119858,121431,124647,128114,129963,130481,131552,132694,133344,131916,126829,120612,117333,117497,119274,120206,121647,122842,123734,124457,125297,126233,127441,129461,131039,132792,134015,135767,137486,139022,140408,141460,143141,144403,147471,150123,152789,153729,154703,155981,157920,159481
663,1883,Otero County,County,CO,CO,,8,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64949,64916,64616,64102,63452,62955,62634,62387,62295,62108,62034,61942,62060,62208,62237,62176,61886,61743,61594,61585,61551,61451,61334,61201,61170,61167,60962,60736,60542,60292,60000,59738,59738,59838,59947,60107,60277,60507,60672,60740,60690,60711,60909,61186,61551,61816,62192,62616,63148,63691,64104,64441,64614,64929,65202,65638,66004,66554,67054,67491,67817,68182,68642,69117,69436,69733,70068,70544,71027,71615,72268,72945,73498,74115,74653,75125,75426,75855,76360,76934,77389,77970,78485,79098,79599,80086,80573,81124,81655,81919,82048,82250,82664,83067,83599,84193,84832,85274,85699,86089,86549,87106,87723,88399,89047,89781,90250,90744,91061,91559,91925,92339,92618,93025,93398,93913,94323,94746,95217,95586,95914,96207,96575,97033,97515,97931,98261,,97575,,96394,96133,96506,96663,96708,96769,97035,97528,98194,99024,99798,101579,103603,105990,107699,109474,111418,113176,114996,116578,118157,119327,121695,123766,125394,125644,126077,126973,129450,131981
1501,1884,Wright County,County,MO,MO,,29,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122365,122002,121181,120529,120315,121030,121732,122317,123288,124193,125951,127367,130109,132579,135353,137253,139036,140480,141571,142887,144348,145945,147124,149303,151224,153844,155149,156932,158058,160502,162869
1770,1885,Haywood County,County,TN,TN,Brownsville,47,75,65362,65398,65398,65489,65678,65995,66268,66504,66710,66787,66977,67140,67619,67815,68120,68366,68679,68838,68828,68996,69224,69472,69454,69437,69417,69518,69615,69884,70265,70579,70671,70785,70999,71354,71574,71738,71811,71921,71973,72123,72281,72438,72522,72719,72994,73384,73599,73822,73940,74154,74365,74653,75033,75455,75778,76053,76284,76605,76900,77216,77634,78129,78712,79178,79684,80158,80571,80881,81130,81478,81826,82198,82616,83111,83713,84338,84788,85089,85264,85582,86011,86515,86912,87175,87414,87716,88111,88493,88682,88716,88639,88748,88862,89083,89154,89262,89240,89150,89020,88846,88753,88591,88401,88086,87874,87727,87606,87402,87066,86854,86576,86364,85900,85391,84853,84336,83805,83247,82851,82531,82397,82251,82233,82193,82197,82148,82160,82104,81993,81663,81352,81057,80763,80381,80022,79731,79587,79496,79503,79576,79662,79657,79532,79464,79279,79150,78868,78710,78638,78675,78757,78814,78793,78779,78767,78797,78807,78657,78571,78517,78645,78620,78623,78581,78582,78635,78716,78993,79306,79637,79841,79951,80109,80293,80488,80545,80587,80435,80465,80489,80257,79992,79798,79756,79654,79609,79850,80028,80183,80356,80691,80951,81225,81381,81486,81472,81772,82246,82736,82935,83014,83270,83552,83890,84473,85092,85724,86134,86145,86127,86047,86106,86192,86279,86858,87320,87958,88287,88733,89024,89349,89640,89786,90024,90246,90513,90647,90935,91357,91953,92297,92694,93020,93295,93420,93569,93790,93987,94157,94269,94567,94732,95210,95587,95950,96155,96301,96400,96488,96375,96510,96673,,100125,101645,102017,102339,102932,103967,105110,106418,107060,107188,109160,111294,114918,116550,118393,119001,120985,122725
1319,1886,Pierce County,County,GA,GA,Waycross,13,229,74360,73692,73879,73663,74159,74380,75301,75969,76668,77024,77716,78603,79447,79789,79600,79369,79396,79657,79743,79772,79345,79183,78931,79261,79844,80311,80701,80741,80867,80950,81038,81059,81132,81140,81548,82177,83016,83542,83700,83989,84377,84894,85008,84931,84750,84632,84617,84872,85415,86198,86779,87198,87639,88186,88631,89023,89263,89735,90091,90803,91660,92553,93174,93657,94150,94756,95192,95654,95991,96527,97086,97871,98499,99143,99587,100297,100882,101368,101566,102136,102881,103729,104445,105253,105873,106421,106762,107170,107316,107301,107219,107513,107919,108355,108529,108656,108614,108628,108595,108672,108510,108292,107820,107432,107179,106351,105411,104180,103677,103302,103130,102749,102193,101454,100821,100115,99359,98325,97349,96275,95671,95245,95098,94982,94932,94846,94606,94183,93625,93144,92560,92069,91307,90627,89822,89032,88353,87802,87457,87115,86782,86419,86151,85910,85484,85062,84770,84785,84705,84607,84579,84630,84822,85078,85475,85920,86312,86639,87126,87762,88499,89047,89549,89987,90493,90964,91731,92508,93245,93790,94268,94917,95449,96183,96679,97237,97702,98241,98712,99156,99720,100466,101160,101746,102176,102638,103193,103656,104215,104910,105697,106346,106795,107219,107688,108250,108936,109835,110584,111344,111803,112473,113166,113748,114805,115651,116693,117144,117790,118257,118713,119144,119954,120921,121920,122849,123522,124118,124846,125749,126760,127398,127972,128261,128813,129333,130121,130887,131778,132650,133529,134293,134888,135424,135941,136589,137159,137703,137457,137026,136526,136889,137372,137787,138078,138308,138840,139161,139605,139762,140847,141920,144605,147051,149872,151772,153516,155329,157036,158612,160024,161027,161823,165201,168631,173503,175572,177839,178712,181237,183809
